person_id,persona_group,day_of_week,purpose_state,departure_min,arrival_min,duration_min,distance_km
smp_00000,employed | 18-25 | weekday | Income=Above median,weekday,Shopping/grocery shopping,739.0340890855416,788.7804100811524,49.746320995610745,5.351060678637504
smp_01226,employed | 51-66 | weekday | Income=Below median,weekday,Services/personal care,835.8172058605694,899.3518261744887,63.53462031391928,0.20645188273846524
smp_01226,employed | 51-66 | weekday | Income=Below median,weekday,Other leisure activities,923.7315252643615,987.7792524304174,64.04772716605589,305.0211612720816
smp_01226,employed | 51-66 | weekday | Income=Below median,weekday,Collect/deliver goods,1074.5945201957056,1090.2297348927548,15.63521469704915,1.3932425931479864
smp_01226,employed | 51-66 | weekday | Income=Below median,weekday,Collect/deliver goods,1272.380738478906,1292.3082591271639,19.92752064825777,6.327293529176271
smp_01226,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,1333.1025362454766,1355.759807713787,22.657271468310455,1.6726537280385954
smp_01226,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1391.1863499297485,1437.5650723661179,46.378722436369344,2.1987303192155516
smp_01227,employed | 51-66 | weekday | Income=Below median,weekday,Services/personal care,460.18833072597613,507.00901688128397,46.82068615530784,1.4062994206806148
smp_01227,employed | 51-66 | weekday | Income=Below median,weekday,Pick up/drop off people,594.4832818279041,605.2225275686376,10.739245740733509,1.9816638440163956
smp_01227,employed | 51-66 | weekday | Income=Below median,weekday,Services/personal care,630.3605501748959,708.5506371110754,78.19008693617945,19.63059258338412
smp_01227,employed | 51-66 | weekday | Income=Below median,weekday,Taking education/course,740.042256572234,1156.0606309817767,416.01837440954273,28.4704534199914
smp_01228,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,448.1557306678843,910.3596868548697,462.20395618698535,6.086233231476943
smp_01228,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,923.2265483596826,932.0458831100327,8.819334750350095,0.6140477422732843
smp_01228,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,978.1850459728377,1135.7507969594838,157.5657509866461,0.38345893101478756
smp_01228,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1394.589553995871,1440.0,45.41044600412897,1.2557070353656887
smp_01229,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,613.4485285540251,686.846304727342,73.39777617331697,1.2646277757753093
smp_01229,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,878.2641191930072,948.5113578135962,70.24723862058897,1.4110609560124767
smp_01229,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,955.5020466441468,963.4250517893804,7.92300514523356,12.797640723754409
smp_01229,employed | 51-66 | weekday | Income=Below median,weekday,Pick up/drop off people,985.3688814464409,993.1586620667906,7.789780620349688,19.66288080153384
smp_01229,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,1042.1737613968367,1152.415711517946,110.24195012110931,5.707561279556448
smp_01230,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,983.0993279730571,1073.5125807570894,90.41325278403224,3.257979376643773
smp_01230,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1332.9657912417942,1392.638360714732,59.67256947293777,2.365164088056107
smp_01231,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,779.9757731527875,798.9351179768798,18.95934482409234,2.4286012599517806
smp_01231,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1083.8731347877376,1297.6885885885758,213.8154538008382,4.015418372738801
smp_01232,employed | 51-66 | weekday | Income=Below median,weekday,Pick up/drop off people,559.5674520650779,563.2653905052572,3.697938440179314,6.582544668622843
smp_01232,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,751.2256719329122,793.1234571919033,41.89778525899112,0.6281153993962808
smp_01232,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,800.3606103789458,829.5150865177421,29.154476138796326,12.783420450389446
smp_01232,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,894.9198410054756,1287.917363483386,392.99752247791037,1.5613940962801278
smp_01232,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1376.3172016361268,1440.0,63.68279836387319,0.43838121901390237
smp_01233,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,521.4673988334104,578.6384318546403,57.17103302122996,2.7412620105268437
smp_01233,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,653.7940821381169,755.9012434915999,102.10716135348298,2.0938231891064474
smp_01233,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,826.1784866781497,943.9663805977927,117.78789391964301,1.530608953050093
smp_01233,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,990.6588929166365,1030.2341256807745,39.57523276413792,0.9133265118993685
smp_01233,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,1031.4163462509357,1135.4834265361885,104.06708028525281,10.969453148652482
smp_01233,employed | 51-66 | weekday | Income=Below median,weekday,Visitors/staying over,1140.1346729532402,1305.608407511765,165.47373455852494,10.863482927848176
smp_01234,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,935.622529148869,1030.602370215216,94.97984106634703,0.7875120624882467
smp_01234,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,1374.8597224363323,1440.0,65.14027756366772,9.500181944911144
smp_01235,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,247.81216477040604,673.8792440058928,426.06707923548674,18.788673273429655
smp_01235,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,871.2474000514321,905.1940268854124,33.946626833980304,0.7456267345263374
smp_01235,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1097.1612150682945,1133.6515437084138,36.49032864011929,2.541775717017803
smp_01236,employed | 51-66 | weekday | Income=Below median,weekday,Collect/deliver goods,415.1662713066851,532.2621535563128,117.09588224962772,0.6965777255752336
smp_01236,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,629.2794719513001,766.3746251681752,137.09515321687502,0.36291547509718525
smp_01236,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,775.6991187621314,832.6611169157898,56.96199815365833,7.835962931878347
smp_01236,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,836.1643005598744,1230.0377573642888,393.87345680441445,32.60653227779982
smp_01237,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,603.6938340106982,623.8646519743562,20.17081796365801,0.6959993179641631
smp_01237,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,629.4773023541424,704.9815385944682,75.5042362403259,7.113929777537869
smp_01237,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,831.3473464779979,1103.7658937740046,272.41854729600664,4.197022695803553
smp_01238,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,505.28804909997837,1046.9114154837732,541.6233663837949,34.24385963915952
smp_01238,employed | 51-66 | weekday | Income=Below median,weekday,Collect/deliver goods,1377.2981782566785,1381.789423463971,4.4912452072924225,1.833381331457347
smp_01239,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,359.98359141714775,466.20256295146964,106.2189715343219,19.35738669832365
smp_01239,employed | 51-66 | weekday | Income=Below median,weekday,Pick up/drop off people,879.3901160367934,898.4189525522379,19.028836515444482,3.9334676945625446
smp_01239,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,901.2268168349202,1024.1267000911478,122.89988325622755,44.612851370656884
smp_01239,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1119.5316025198456,1208.9419054818122,89.41030296196664,3.8256127336177737
smp_01240,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,406.2662397488595,434.8782693878089,28.612029638949423,4.3292556110077145
smp_01240,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,660.1687026660911,717.7127937551911,57.54409108909999,4.060703637945418
smp_01240,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,955.92998428796,1097.0986560655756,141.1686717776156,8.612673697315062
smp_01240,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,1111.7562129313853,1440.0,328.24378706861467,6.779249703758031
smp_01241,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,604.0532005099592,648.2221841021371,44.16898359217794,0.9922564249044653
smp_01241,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,769.3518283230811,809.0680623470505,39.71623402396938,1.721393679667608
smp_01241,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,838.590687316599,955.2452013085082,116.6545139919092,10.502659728856019
smp_01242,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,582.7474299154243,792.2420496020504,209.49461968662615,4.729322886543596
smp_01243,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,721.7532249364849,894.8770318907654,173.12380695428044,0.7764890200154203
smp_01243,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1200.7699901744882,1301.5319109888155,100.76192081432737,2.3450900963099324
smp_01244,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,539.2316319080646,1339.4848835059056,800.253251597841,6.16960154414448
smp_01245,employed | 51-66 | weekday | Income=Below median,weekday,Visitors/staying over,515.1159916095326,576.315744664244,61.19975305471144,13.805302499034537
smp_01245,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,621.228613847333,676.4632796066237,55.23466575929069,2.3924570865566874
smp_01245,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,789.445885748972,1126.3641743146507,336.9182885656786,32.45792619383411
smp_01245,employed | 51-66 | weekday | Income=Below median,weekday,Other leisure activities,1275.170935129405,1290.879691935975,15.708756806569909,10.533337776146457
smp_01246,employed | 51-66 | weekday | Income=Below median,weekday,Visitors/staying over,591.4763248169355,646.7103004628706,55.23397564593506,5.760540235472009
smp_01246,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,696.2254124273451,1025.8938125211957,329.66840009385066,33.116463080488835
smp_01246,employed | 51-66 | weekday | Income=Below median,weekday,Pick up/drop off people,1073.2430308844932,1076.290801539071,3.047770654577789,1.8368420731942536
smp_01247,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,770.0876280852499,1007.0385009345888,236.9508728493389,3.64620799778748
smp_01247,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,1097.735568753588,1182.926447761803,85.190879008215,4.975733276547548
smp_01247,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,1404.4660890050045,1440.0,35.533910994995495,2.0204536711964836
smp_01248,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,522.7393767395429,1215.6230392006946,692.8836624611517,1.0826312425105178
smp_01248,employed | 51-66 | weekday | Income=Below median,weekday,Visitors/staying over,1338.6919812043486,1355.139300385762,16.447319181413377,1.1284011122188253
smp_01249,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,464.37937622274194,542.7033339025104,78.32395767976845,7.895299560036204
smp_01249,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,546.1103439452519,719.5055812996291,173.39523735437717,8.200178838951897
smp_01249,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,994.5948460077481,1083.4844618857653,88.88961587801725,17.16593944275786
smp_01249,employed | 51-66 | weekday | Income=Below median,weekday,Other leisure activities,1353.1617451680954,1422.3309947072316,69.16924953913622,1.9151780012720856
smp_01250,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,621.3456054490862,661.2487356310576,39.90313018197139,0.762156997350466
smp_01251,employed | 51-66 | weekday | Income=Below median,weekday,Touring/hiking,466.9370585692711,703.3841774143185,236.44711884504744,0.7214403135766541
smp_01251,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,816.4223992628886,852.5280708158674,36.10567155297883,3.8532991976245268
smp_01251,employed | 51-66 | weekday | Income=Below median,weekday,Services/personal care,899.552921472767,935.0836335851866,35.530712112419565,1.1827409965757472
smp_01251,employed | 51-66 | weekday | Income=Below median,weekday,Other leisure activities,1434.0761660668531,1440.0,5.923833933146852,10.117062915562508
smp_01252,employed | 51-66 | weekday | Income=Below median,weekday,To and from work,406.48231733824764,743.4372613103787,336.9549439721311,49.02845357842892
smp_01252,employed | 51-66 | weekday | Income=Below median,weekday,Shopping/grocery shopping,760.0034737221553,796.8463990940428,36.84292537188753,1.3798736610525744
smp_01252,employed | 51-66 | weekday | Income=Below median,weekday,Pick up/drop off people,858.9755082676123,873.7639755485299,14.78846728091753,4.2924177173046445
smp_01252,employed | 51-66 | weekday | Income=Below median,weekday,Sports/hobbies,1079.7181204611593,1136.6603914147202,56.942270953560865,32.462061669602214
